,index,date,max_air_temp,min_air_temp,irad_amt,PET,av_temp,prcp_amt,remaining,amount
559,667.0,2011-07-14,18.7,7.1,27.04,3.1495054659031747,12.899999999999999,0.2,-2.9495054659031745,
560,671.0,2011-07-15,16.9,12.8,13.044,1.68482170744404,14.85,0.0,-1.68482170744404,
561,675.0,2011-07-16,15.7,13.4,22.09200000000001,2.810376106194691,14.55,26.3,23.48962389380531,
562,679.0,2011-07-17,14.9,12.7,12.781,1.5635268089536702,13.8,17.5,15.93647319104633,
563,683.0,2011-07-18,13.9,12.3,16.067000000000004,1.8923262623633528,13.100000000000001,23.0,21.10767373763665,
564,687.0,2011-07-19,14.5,12.6,19.074,2.30233407079646,13.55,0.8,-1.5023340707964599,
565,691.0,2011-07-20,13.4,10.4,12.113,1.332051665799063,11.9,0.2,-1.1320516657990631,
566,695.0,2011-07-21,14.0,10.4,15.562,1.7417126496616344,12.2,0.2,-1.5417126496616345,
567,699.0,2011-07-22,15.5,8.7,21.715,2.4162317803227484,12.1,2.3,-0.11623178032274861,
568,703.0,2011-07-23,13.5,6.4,28.353,2.7581816111400315,9.95,0.0,-2.7581816111400315,
569,707.0,2011-07-24,14.2,6.2,28.413000000000004,2.810239458615305,10.2,0.0,-2.810239458615305,
570,711.0,2011-07-25,14.0,5.8,25.224,2.445585632483082,9.9,0.0,-2.445585632483082,
571,716.0,2011-07-26,15.9,8.7,27.663999999999994,3.114180114523685,12.3,0.0,-3.114180114523685,
572,720.0,2011-07-27,17.9,8.2,27.02800000000001,3.174488547631442,13.049999999999999,0.0,-3.174488547631442,
573,724.0,2011-07-28,15.0,13.3,6.379,0.7948845002602812,14.15,5.8,5.005115499739719,
574,728.0,2011-07-29,16.8,11.2,20.291,2.5086478396668404,14.0,0.0,-2.5086478396668404,
575,732.0,2011-07-30,17.6,7.7,20.893000000000004,2.39954092920354,12.65,0.0,-2.39954092920354,
576,736.0,2011-07-31,16.3,12.9,8.305,1.059200937011973,14.600000000000001,0.2,-0.8592009370119731,
577,740.0,2011-08-01,16.5,14.7,6.994,0.937509109838626,15.6,6.4,5.462490890161375,
578,744.0,2011-08-02,15.3,12.7,12.338,1.5253904216553875,14.0,0.1,-1.4253904216553874,
579,748.0,2011-08-03,16.9,11.9,16.826000000000004,2.124052576782926,14.399999999999999,0.7,-1.4240525767829262,
580,752.0,2011-08-04,15.5,12.7,11.396,1.416343050494534,14.1,3.8,2.3836569495054656,
581,756.0,2011-08-05,15.2,14.0,17.419,2.2215799062988038,14.6,0.3,-1.9215799062988037,
582,760.0,2011-08-06,14.8,9.0,11.182000000000002,1.2296707444039563,11.9,0.0,-1.2296707444039563,
583,764.0,2011-08-07,12.4,11.2,7.137000000000001,0.7802030192608019,11.8,6.0,5.219796980739198,
584,769.0,2011-08-08,14.1,11.2,19.354000000000003,2.2227882613222283,12.649999999999999,2.2,-0.02278826132222811,
585,773.0,2011-08-09,13.2,9.2,22.87,2.410814679854242,11.2,0.0,-2.410814679854242,
586,777.0,2011-08-10,13.8,10.0,4.065,0.4470230348776678,11.9,25.5,25.052976965122333,
587,781.0,2011-08-11,16.0,12.7,5.235,0.6591440005205624,14.35,30.5,29.840855999479437,
588,785.0,2011-08-12,15.4,12.4,6.036999999999999,0.7424472930765225,13.9,3.1,2.3575527069234776,
589,789.0,2011-08-13,15.8,13.5,10.391,1.3286253904216552,14.65,7.5,6.171374609578345,
590,793.0,2011-08-14,15.1,12.4,18.859,2.300925624674649,13.75,0.7,-1.6009256246746488,
591,797.0,2011-08-15,14.4,9.6,18.851,2.085287610619469,12.0,4.0,1.9147123893805311,
592,801.0,2011-08-16,13.3,11.7,9.115,1.0379522384174908,12.5,1.1,0.06204776158250924,
593,805.0,2011-08-17,14.5,10.7,20.256000000000004,2.3197917751171278,12.6,4.8,2.480208224882872,
594,809.0,2011-08-18,13.6,8.9,10.787,1.1406087324310257,11.25,0.0,-1.1406087324310257,
595,813.0,2011-08-19,14.2,7.1,10.934,1.113463690786049,10.649999999999999,0.0,-1.113463690786049,
596,817.0,2011-08-20,15.6,11.0,19.462,2.317507808433108,13.3,0.4,-1.917507808433108,
597,821.0,2011-08-21,15.7,11.5,14.491,1.7538560645497143,13.6,0.0,-1.7538560645497143,
598,825.0,2011-08-22,14.5,12.2,12.509,1.493624089016138,13.35,0.0,-1.493624089016138,
599,829.0,2011-08-23,13.0,7.6,5.694000000000001,0.5668805309734515,10.3,0.1,-0.4668805309734515,
600,834.0,2011-08-24,16.9,11.6,11.367999999999997,1.423958875585632,14.25,0.4,-1.023958875585632,
601,838.0,2011-08-25,12.9,7.3,13.902,1.3659565330557,10.1,2.9,1.5340434669443,
602,842.0,2011-08-26,13.5,9.4,10.807,1.1567878058302965,11.45,0.0,-1.1567878058302965,
603,846.0,2011-08-27,13.5,8.6,14.733,1.5386820015616869,11.05,0.5,-1.0386820015616869,
604,850.0,2011-08-28,13.1,11.3,8.441999999999998,0.9448360229047368,12.2,0.5,-0.4448360229047368,
605,854.0,2011-08-29,12.5,9.9,12.047,1.2699206142634043,11.2,0.3,-0.9699206142634043,
606,858.0,2011-08-30,12.7,11.0,9.098999999999998,0.997645432066632,11.85,0.1,-0.897645432066632,
607,862.0,2011-08-31,12.5,9.6,7.429,0.7758683628318586,11.05,2.3,1.5241316371681413,
608,866.0,2011-09-01,14.8,10.3,8.583,0.9801643024466424,12.55,22.0,21.019835697553358,
609,870.0,2011-09-02,15.6,13.7,10.634999999999998,1.3598239849036955,14.649999999999999,4.0,2.6401760150963045,
610,874.0,2011-09-03,15.4,12.7,7.141,0.8851903305570017,14.05,15.7,14.814809669442997,
611,878.0,2011-09-04,12.8,8.7,11.298,1.1578832639250392,10.75,0.4,-0.7578832639250391,
612,882.0,2011-09-05,11.9,8.3,11.858,1.16512103071317,10.100000000000001,2.1,0.93487896928683,
613,886.0,2011-09-06,14.5,11.8,6.251,0.7382590447683498,13.15,3.8,3.06174095523165,
614,890.0,2011-09-07,13.4,11.6,9.389,1.0691534357105674,12.5,15.0,13.930846564289432,
615,894.0,2011-09-08,12.7,10.5,13.23,1.4290603852160333,11.6,12.7,11.270939614783966,
616,898.0,2011-09-09,14.6,10.3,8.943999999999997,1.015570015616866,12.45,6.6,5.584429984383133,
617,902.0,2011-09-10,18.7,15.5,9.560999999999998,1.374922566371681,17.1,3.6,2.225077433628319,
618,906.0,2011-09-11,14.8,12.2,3.571,0.4298770171785528,13.5,8.7,8.270122982821446,
619,910.0,2011-09-12,16.5,12.0,3.640000000000001,0.4559474232170745,14.25,18.8,18.344052576782925,
620,914.0,2011-09-13,13.5,11.6,3.985,0.4550803617907341,12.55,5.0,4.544919638209266,
621,918.0,2011-09-14,12.9,11.5,13.682,1.5313014055179597,12.2,17.0,15.46869859448204,
622,922.0,2011-09-15,10.9,3.3,14.996000000000002,1.1807105674128062,7.1,0.1,-1.0807105674128061,
623,926.0,2011-09-16,11.7,7.6,2.734,0.2606266267568974,9.649999999999999,0.0,-0.2606266267568974,
624,930.0,2011-09-17,13.7,11.1,12.292000000000002,1.3917282665278503,12.399999999999999,3.2,1.8082717334721499,
625,934.0,2011-09-18,11.1,7.4,11.961,1.109085437272254,9.25,5.2,4.090914562727746,
626,938.0,2011-09-19,12.5,9.2,7.237,0.746398034877668,10.85,0.6,-0.146398034877668,
627,942.0,2011-09-20,12.2,10.2,12.066999999999998,1.2720288912024986,11.2,5.1,3.827971108797501,
628,946.0,2011-09-21,11.7,10.2,7.176000000000001,0.7447761582509111,10.95,2.1,1.355223841749089,
629,950.0,2011-09-22,11.5,9.7,9.227000000000002,0.9366293597084854,10.6,8.1,7.1633706402915145,
630,954.0,2011-09-23,12.8,10.8,5.8,0.6340447683498178,11.8,2.8,2.165955231650182,
631,958.0,2011-09-24,14.3,11.2,13.219,1.526791059344092,12.75,1.8,0.27320894065590795,
632,962.0,2011-09-25,14.6,11.1,6.180999999999999,0.7179258849557522,12.85,0.7,-0.017925884955752203,
633,966.0,2011-09-26,13.6,9.7,11.529,1.2490750260281105,11.649999999999999,10.2,8.950924973971889,
634,970.0,2011-09-27,15.7,12.1,8.116,0.998128578865174,13.899999999999999,2.2,1.2018714211348263,
635,974.0,2011-09-28,18.6,14.3,12.542,1.750558953669964,16.450000000000003,0.0,-1.750558953669964,
636,979.0,2011-09-29,21.2,16.8,6.590000000000001,1.0291514836022906,19.0,0.0,-1.0291514836022906,
637,983.0,2011-09-30,20.2,15.5,5.678000000000001,0.8442367256637171,17.85,0.0,-0.8442367256637171,
638,987.0,2011-10-01,15.6,13.2,1.1909999999999998,0.1503474752732951,14.399999999999999,17.6,17.449652524726705,
639,989.0,2011-10-02,13.5,12.7,2.9170000000000003,0.3435560905778241,13.1,9.3,8.956443909422177,
640,991.0,2011-10-03,16.3,12.0,3.703,0.461429268610099,14.15,0.0,-0.461429268610099,
641,993.0,2011-10-04,11.8,10.7,3.776,0.3992712129099428,11.25,1.6,1.2007287870900574,
642,995.0,2011-10-05,15.1,11.0,2.303,0.2704916059344092,13.05,3.3,3.0295083940655907,
643,997.0,2011-10-06,11.0,6.2,3.322,0.2939823008849557,8.6,29.0,28.706017699115044,
644,999.0,2011-10-07,11.5,9.3,9.45,0.9469677251431547,10.4,5.8,4.8530322748568455,
645,1001.0,2011-10-08,10.6,9.2,1.773,0.1719007027589796,9.899999999999999,3.1,2.9280992972410207,
646,1003.0,2011-10-09,14.7,14.1,2.955,0.3730283706402915,14.399999999999999,30.5,30.12697162935971,
647,1005.0,2011-10-10,11.6,10.3,3.846,0.3991651483602291,10.95,13.0,12.600834851639771,
648,1007.0,2011-10-11,11.6,9.9,4.466,0.4577010671525248,10.75,45.2,44.742298932847476,
649,1009.0,2011-10-12,9.0,7.8,3.6060000000000008,0.3144221759500261,8.4,16.7,16.385577824049975,
650,1011.0,2011-10-13,10.6,9.2,3.248,0.3149089016137428,9.899999999999999,0.0,-0.3149089016137428,
651,1013.0,2011-10-14,14.1,11.9,3.753,0.4395757418011453,13.0,0.0,-0.4395757418011453,
652,1015.0,2011-10-15,14.6,13.1,1.7669999999999997,0.2167357496095783,13.85,0.6,0.38326425039042167,
653,1017.0,2011-10-16,12.9,8.5,6.162,0.6295119729307652,10.7,8.3,7.6704880270692355,
654,1019.0,2011-10-17,10.9,7.2,0.944,0.0863040083289953,9.05,3.7,3.6136959916710047,
655,1021.0,2011-10-18,8.2,5.7,4.945,0.3845181546069755,6.949999999999999,36.3,35.915481845393025,
656,1023.0,2011-10-19,9.1,5.7,8.817999999999998,0.7114992191566892,7.4,9.9,9.188500780843311,
657,1025.0,2011-10-20,8.7,3.9,3.607,0.2652205882352941,6.3,2.1,1.834779411764706,
658,1027.0,2011-10-21,12.3,9.4,2.439,0.2515496486205101,10.850000000000001,7.9,7.64845035137949,
659,1029.0,2011-10-22,12.6,11.4,2.526,0.279424778761062,12.0,1.5,1.220575221238938,
660,1031.0,2011-10-23,11.7,9.4,2.4630000000000005,0.249216879229568,10.55,7.0,6.750783120770432,
661,1033.0,2011-10-24,15.6,11.9,2.691,0.3283202108276939,13.75,10.0,9.671679789172305,
662,1035.0,2011-10-25,13.2,11.0,4.832000000000001,0.5376574700676732,12.1,7.0,6.462342529932327,
663,1037.0,2011-10-26,8.8,6.2,4.386,0.3567477876106195,7.5,6.9,6.543252212389381,
664,1039.0,2011-10-27,10.1,7.0,4.26,0.3756051535658511,8.55,4.2,3.8243948464341493,
665,1041.0,2011-10-28,9.8,5.1,5.414000000000001,0.4386016397709526,7.45,14.3,13.861398360229048,
666,1043.0,2011-10-29,12.4,11.3,1.782,0.195384565330557,11.850000000000001,33.0,32.804615434669444,
667,1045.0,2011-10-30,12.4,10.5,3.131,0.335144130661114,11.45,3.0,2.664855869338886,
668,1047.0,2011-10-31,15.5,14.1,2.333,0.3005817282665279,14.8,6.0,5.699418271733472,
669,1049.0,2011-11-01,10.3,7.5,6.846000000000001,0.6192048412285269,8.9,8.7,8.080795158771473,
670,1051.0,2011-11-02,11.2,6.6,3.3320000000000003,0.3013716814159292,8.899999999999999,0.0,-0.3013716814159292,
671,1053.0,2011-11-03,14.0,11.2,3.8369999999999993,0.4394273815720978,12.6,5.4,4.960572618427903,
672,1055.0,2011-11-04,12.8,9.0,2.911,0.3011771212909942,10.9,8.6,8.298822878709005,
673,1057.0,2011-11-05,7.2,2.1,5.4270000000000005,0.3407766137428423,4.65,0.3,-0.040776613742842305,
674,1059.0,2011-11-06,3.3,-0.2,5.73,0.2442185059864653,1.5499999999999998,0.2,-0.04421850598646529,
675,1061.0,2011-11-07,2.7,0.9,5.556,0.2458407079646017,1.8,0.0,-0.2458407079646017,
676,1063.0,2011-11-08,9.0,3.2,1.0999999999999996,0.0794508068714211,6.1,14.5,14.42054919312858,
677,1066.0,2011-11-09,10.4,9.2,1.21,0.1165278500780843,9.8,0.3,0.18347214992191568,
678,1068.0,2011-11-10,12.3,9.8,3.4650000000000003,0.361876952108277,11.05,4.5,4.138123047891723,
679,1070.0,2011-11-11,11.8,8.6,3.6429999999999993,0.360317542946382,10.2,0.0,-0.360317542946382,
680,1072.0,2011-11-12,12.4,9.3,3.805,0.3924339536699636,10.850000000000001,2.5,2.1075660463300365,
681,1074.0,2011-11-13,10.0,7.1,2.9320000000000004,0.2585150963040084,8.55,2.5,2.2414849036959916,
682,1076.0,2011-11-14,11.3,6.4,5.471,0.4930592790213431,8.850000000000001,0.0,-0.4930592790213431,
683,1078.0,2011-11-15,8.5,6.8,2.755,0.2267747917751171,7.65,0.0,-0.2267747917751171,
684,1080.0,2011-11-16,5.2,1.0,2.8040000000000003,0.1477902134305049,3.1,0.0,-0.1477902134305049,
685,1082.0,2011-11-17,9.5,5.3,1.749,0.141121811556481,7.4,3.9,3.7588781884435187,
686,1084.0,2011-11-18,13.5,12.3,1.4559999999999995,0.1695887558563248,12.9,18.9,18.730411244143674,
687,1086.0,2011-11-19,12.7,10.1,1.5679999999999998,0.1673295158771473,11.399999999999999,1.7,1.5326704841228527,
688,1088.0,2011-11-20,11.5,10.2,1.038,0.1070555700156168,10.85,1.5,1.3929444299843832,
689,1090.0,2011-11-21,11.0,9.5,1.662,0.1649238677771994,10.25,7.4,7.235076132222801,
690,1092.0,2011-11-22,10.3,5.4,3.749,0.3134737766788132,7.8500000000000005,1.0,0.6865262233211868,
691,1094.0,2011-11-23,10.6,7.3,0.417,0.0378523555439875,8.95,0.6,0.5621476444560125,
692,1096.0,2011-11-24,12.4,8.2,0.8979999999999999,0.0894026548672566,10.3,8.5,8.410597345132743,
693,1098.0,2011-11-25,9.7,4.9,1.204,0.0963638729828214,7.3,12.1,12.003636127017177,
694,1100.0,2011-11-26,10.3,6.9,0.9890000000000002,0.0875221238938053,8.600000000000001,7.4,7.312477876106195,
695,1102.0,2011-11-27,13.4,6.9,2.8120000000000007,0.2772110879750131,10.15,12.0,11.722788912024987,
696,1104.0,2011-11-28,8.2,5.9,0.969,0.0759789823008849,7.05,4.8,4.724021017699115,
697,1106.0,2011-11-29,12.4,11.0,0.365,0.0396635866736075,11.7,53.8,53.76033641332639,
698,1108.0,2011-11-30,6.7,4.1,0.988,0.0668610098906819,5.4,12.8,12.73313899010932,
699,1110.0,2011-12-01,10.1,4.6,1.092,0.08775507548152,7.35,15.9,15.812244924518481,
700,1114.0,2011-12-02,6.5,2.4,1.079,0.0663492321707444,4.45,9.7,9.633650767829256,
701,1118.0,2011-12-03,9.5,5.7,1.338,0.1097006767308693,7.6,7.0,6.89029932326913,
702,1122.0,2011-12-04,6.7,3.4,1.077,0.070431090577824,5.05,7.5,7.429568909422176,
703,1126.0,2011-12-05,4.5,0.8,1.1819999999999995,0.0588384955752212,2.65,12.4,12.341161504424779,
704,1130.0,2011-12-06,4.7,0.3,1.1939999999999995,0.0582704320666319,2.5,22.3,22.24172956793337,
705,1134.0,2011-12-07,7.2,3.5,1.139,0.0767090707964601,5.35,13.1,13.02329092920354,
706,1139.0,2011-12-08,10.5,4.2,1.101,0.0884783315981259,7.35,14.4,14.311521668401875,
707,1143.0,2011-12-09,5.5,2.3,1.34,0.0776028110359188,3.9,42.5,42.422397188964084,
708,1147.0,2011-12-10,5.0,-1.8,0.993,0.0426457574180114,1.6,8.1,8.057354242581988,
709,1151.0,2011-12-11,7.7,5.6,1.0649999999999995,0.0807343180635085,6.65,12.0,11.91926568193649,
710,1155.0,2011-12-12,5.8,2.7,1.393,0.0838446772514315,4.25,5.5,5.416155322748568,
711,1159.0,2011-12-13,7.7,3.9,0.546,0.0383706402915148,5.8,11.9,11.861629359708486,
712,1163.0,2011-12-14,5.0,4.1,0.6400000000000001,0.0397709526288391,4.55,14.0,13.960229047371161,
713,1167.0,2011-12-15,3.2,1.3,2.026,0.0955784747527329,2.25,6.3,6.204421525247267,
714,1171.0,2011-12-16,3.7,1.0,1.6700000000000002,0.079870510150963,2.35,19.5,19.420129489849035,
715,1175.0,2011-12-17,3.8,-2.4,2.238,0.0830075481520041,0.7,2.1,2.016992451847996,
716,1179.0,2011-12-18,3.9,-0.9,2.129,0.0900475013014055,1.5,2.4,2.3099524986985944,
717,1183.0,2011-12-19,4.9,1.4,0.43,0.0228038781884435,3.1500000000000004,9.7,9.677196121811555,
718,1187.0,2011-12-20,7.7,4.6,0.7899999999999999,0.0573171525247267,6.15,6.0,5.9426828474752735,
719,1191.0,2011-12-21,10.2,5.6,0.393,0.0329886777719937,7.8999999999999995,8.2,8.167011322228005,
720,1195.0,2011-12-22,11.4,10.1,1.076,0.1102745965642894,10.75,1.1,0.9897254034357107,
721,1199.0,2011-12-23,11.7,6.7,0.9230000000000002,0.0852850078084331,9.2,4.4,4.3147149921915675,
722,1203.0,2011-12-24,6.5,4.1,0.585,0.0392080947423217,5.3,5.6,5.560791905257678,
723,1207.0,2011-12-25,11.6,9.2,0.295,0.0295614263404476,10.399999999999999,3.2,3.1704385736595526,
724,1211.0,2011-12-26,12.8,11.9,0.415,0.0468522254034357,12.350000000000001,4.4,4.3531477745965645,
725,1215.0,2011-12-27,11.9,5.5,1.0659999999999998,0.095029932326913,8.7,5.7,5.604970067673087,
726,1219.0,2011-12-28,9.7,6.6,0.667,0.0570734643414888,8.149999999999999,16.1,16.042926535658513,
727,1223.0,2011-12-29,7.5,4.5,0.654,0.0468115564809994,6.0,15.9,15.853188443519,
728,1227.0,2011-12-30,6.1,3.8,0.297,0.0192292425819885,4.949999999999999,8.6,8.58077075741801,
729,1231.0,2011-12-31,10.2,8.8,0.445,0.041986595523165,9.5,34.5,34.45801340447684,
730,0.0,2012-01-01,9.1,5.8,1.608,0.1302680895366996,7.449999999999999,8.0,7.8697319104633,
731,2.0,2012-01-02,5.3,3.7,1.3610000000000002,0.08413261322228,4.5,1.7,1.61586738677772,
732,4.0,2012-01-03,12.1,4.3,0.59,0.0506767308693388,8.2,11.8,11.749323269130661,
733,6.0,2012-01-04,6.7,3.7,0.195,0.0129424778761061,5.2,10.9,10.887057522123895,
734,8.0,2012-01-05,9.0,5.7,2.424,0.1947969807391983,7.35,49.4,49.2052030192608,
735,10.0,2012-01-06,6.5,3.4,0.777,0.0503068063508589,4.95,2.3,2.249693193649141,
736,12.0,2012-01-07,9.2,6.5,1.273,0.1064422826652785,7.85,8.1,7.993557717334721,
737,14.0,2012-01-08,8.4,7.0,0.6500000000000001,0.053715512753774,7.7,2.1,2.046284487246226,
738,16.0,2012-01-09,9.8,7.9,2.628,0.2368414888079125,8.850000000000001,2.0,1.7631585111920876,
739,18.0,2012-01-10,7.2,5.6,1.084,0.0804112441436751,6.4,0.1,0.0195887558563249,
740,20.0,2012-01-11,9.6,7.3,1.148,0.1004724102030192,8.45,0.1,-0.00047241020301919123,
741,22.0,2012-01-12,10.9,6.7,2.673,0.2400273295158771,8.8,4.1,3.8599726704841224,
742,24.0,2012-01-13,7.2,-0.8,3.248,0.1733055700156168,3.2,0.5,0.3266944299843832,
743,26.0,2012-01-14,5.0,3.4,0.785,0.0469937532535138,4.2,0.0,-0.0469937532535138,
744,28.0,2012-01-15,2.1,-1.0,1.547,0.0558683628318584,0.55,0.0,-0.0558683628318584,
745,30.0,2012-01-16,0.7,-1.7,1.862,0.0545223841749089,-0.5,0.0,-0.0545223841749089,
746,32.0,2012-01-17,6.8,2.3,0.8509999999999999,0.0528829385736595,4.55,0.5,0.4471170614263405,
747,34.0,2012-01-18,10.7,8.3,1.223,0.1153923737636647,9.5,5.6,5.484607626236335,
748,36.0,2012-01-19,7.3,4.7,1.384,0.0990629880270692,6.0,5.1,5.000937011972931,
749,38.0,2012-01-20,6.2,3.3,0.974,0.061793987506507,4.75,13.0,12.938206012493493,
750,40.0,2012-01-21,9.4,6.0,2.258,0.1865994273815721,7.7,22.0,21.813400572618427,
751,42.0,2012-01-22,8.5,6.3,2.689,0.2169677251431546,7.4,12.8,12.583032274856846,
752,44.0,2012-01-23,6.0,3.7,3.1050000000000004,0.1990125585632483,4.85,3.8,3.6009874414367515,
753,46.0,2012-01-24,5.1,2.3,0.9290000000000002,0.0525917490890161,3.6999999999999997,9.9,9.847408250910984,
754,48.0,2012-01-25,9.8,7.6,1.3719999999999997,0.1223086933888599,8.7,5.0,4.8776913066111405,
755,50.0,2012-01-26,5.5,0.3,0.8670000000000001,0.0445685840707964,2.9,9.1,9.055431415929203,
756,52.0,2012-01-27,4.6,2.9,2.404,0.1368753253513794,3.75,17.7,17.56312467464862,
757,54.0,2012-01-28,-1.0,-2.7,1.974,0.0404613482561166,-1.85,1.4,1.3595386517438832,
758,56.0,2012-01-29,4.0,2.6,1.2519999999999998,0.0676184279021343,3.3,2.0,1.9323815720978657,
759,58.0,2012-01-30,1.7,-0.9,4.903,0.1722813638729828,0.39999999999999997,0.3,0.1277186361270172,
760,60.0,2012-01-31,1.7,-1.5,0.654,0.0217035398230088,0.09999999999999998,0.0,-0.0217035398230088,
761,62.0,2012-02-01,0.9,-2.8,5.289,0.1393834591358667,-0.95,0.3,0.1606165408641333,
762,66.0,2012-02-02,-2.3,-4.0,3.793,0.0456601379489849,-3.15,0.0,-0.0456601379489849,
763,70.0,2012-02-03,0.9,-0.1,3.876,0.1361946902654867,0.4,0.0,-0.1361946902654867,
764,74.0,2012-02-04,4.8,0.1,0.8090000000000002,0.0392181806350858,2.4499999999999997,1.5,1.4607818193649142,
765,78.0,2012-02-05,5.7,2.7,2.075,0.1242191566892243,4.2,13.2,13.075780843310776,
766,82.0,2012-02-06,6.3,1.7,5.484,0.3211608537220198,4.0,1.6,1.2788391462779802,
767,86.0,2012-02-07,0.7,-2.0,5.842999999999999,0.1653894456012493,-0.65,16.4,16.23461055439875,
768,90.0,2012-02-08,2.7,-1.1,2.797,0.1055609057782405,0.8,0.0,-0.1055609057782405,
769,94.0,2012-02-09,4.5,2.0,1.2489999999999997,0.0670500390421655,3.25,26.3,26.232949960957836,
770,98.0,2012-02-10,4.0,3.2,1.3639999999999997,0.0763300364393544,3.6,3.1,3.023669963560646,
771,102.0,2012-02-11,3.7,3.0,2.1670000000000003,0.117741085372202,3.35,4.2,4.082258914627798,
772,106.0,2012-02-12,4.2,3.6,2.203,0.1275813378448724,3.9000000000000004,2.5,2.3724186621551278,
773,110.0,2012-02-13,7.5,2.7,3.1800000000000006,0.2089927121290994,5.1,0.6,0.39100728787090056,
774,114.0,2012-02-14,7.2,6.1,1.5679999999999996,0.1188651743883393,6.65,0.0,-0.1188651743883393,
775,118.0,2012-02-15,8.3,7.3,3.2210000000000005,0.2682769390942218,7.800000000000001,0.0,-0.2682769390942218,
776,122.0,2012-02-16,8.2,6.3,1.5780000000000003,0.1257840968245705,7.25,2.0,1.8742159031754295,
777,126.0,2012-02-17,7.4,5.9,2.846,0.2157463560645497,6.65,3.6,3.3842536439354505,
778,131.0,2012-02-18,9.3,4.4,5.119000000000001,0.3947172696512234,6.8500000000000005,10.8,10.405282730348777,
779,135.0,2012-02-19,2.9,0.4,5.906999999999999,0.2556061296199896,1.65,1.2,0.9443938703800103,
780,139.0,2012-02-20,6.0,2.4,1.253,0.0750104112441436,4.2,5.8,5.724989588755856,
781,143.0,2012-02-21,9.5,8.7,2.499,0.2292809734513274,9.1,6.0,5.770719026548672,
782,147.0,2012-02-22,11.0,9.6,2.426,0.2415265486725663,10.3,21.9,21.65847345132743,
783,151.0,2012-02-23,11.8,8.4,1.911,0.1877674388339406,10.100000000000001,3.5,3.3122325611660592,
784,155.0,2012-02-24,10.1,7.4,7.400999999999999,0.6621795288912025,8.75,6.2,5.537820471108798,
785,159.0,2012-02-25,7.3,6.0,1.809,0.1371346304008329,6.65,0.8,0.6628653695991671,
786,163.0,2012-02-26,7.9,7.0,2.119,0.1716654737116085,7.45,0.3,0.12833452628839148,
787,167.0,2012-02-27,10.3,8.5,1.0829999999999995,0.1014783966684018,9.4,4.9,4.798521603331599,
788,171.0,2012-02-28,11.8,10.7,2.124,0.2245900572618428,11.25,4.1,3.8754099427381568,
789,175.0,2012-02-29,9.7,8.2,4.710000000000001,0.4275409942738158,8.95,0.1,-0.3275409942738158,
790,179.0,2012-03-01,9.7,8.1,5.76,0.5209786569495054,8.899999999999999,0.0,-0.5209786569495054,
791,183.0,2012-03-02,9.0,3.5,4.173,0.3054805439875065,6.25,1.5,1.1945194560124934,
792,188.0,2012-03-03,9.9,5.9,6.540000000000001,0.5489718896408122,7.9,3.3,2.7510281103591874,
793,192.0,2012-03-04,5.9,2.4,9.784999999999998,0.5825920744403955,4.15,3.2,2.6174079255596046,
794,197.0,2012-03-05,5.2,3.3,10.649,0.6409633654346695,4.25,0.3,-0.3409633654346695,
795,201.0,2012-03-06,4.6,-0.9,5.23,0.2331175169182717,1.8499999999999999,0.1,-0.1331175169182717,
796,205.0,2012-03-07,10.4,5.1,7.147,0.5929480088495576,7.75,11.6,11.007051991150442,
797,209.0,2012-03-08,6.8,3.3,4.267,0.2790431415929204,5.05,10.2,9.920956858407079,
798,213.0,2012-03-09,10.9,9.2,8.158,0.7989191827173348,10.05,0.4,-0.39891918271733473,
799,217.0,2012-03-10,8.9,8.0,2.758,0.241378839146278,8.45,32.0,31.75862116085372,
800,221.0,2012-03-11,8.4,7.3,4.350999999999999,0.3638101900052055,7.85,0.5,0.13618980999479452,
801,225.0,2012-03-12,8.5,7.8,5.738,0.4909858146798543,8.15,0.5,0.009014185320145696,
802,229.0,2012-03-13,8.2,7.1,5.146999999999999,0.4236696382092659,7.6499999999999995,0.0,-0.4236696382092659,
803,233.0,2012-03-14,7.9,6.2,3.668,0.2876067152524727,7.050000000000001,0.0,-0.2876067152524727,
804,237.0,2012-03-15,6.9,4.5,5.364000000000001,0.3734695471108798,5.7,0.0,-0.3734695471108798,
805,242.0,2012-03-16,10.1,7.6,1.846,0.1663658250910984,8.85,11.7,11.5336341749089,
806,246.0,2012-03-17,7.4,2.9,14.232,0.939971369078605,5.15,6.0,5.060028630921395,
807,250.0,2012-03-18,4.1,-2.1,15.220000000000002,0.5942217595002605,0.9999999999999998,0.0,-0.5942217595002605,
808,254.0,2012-03-19,6.8,4.4,5.748999999999999,0.3965343571056741,5.6,0.6,0.2034656428943259,
809,258.0,2012-03-20,10.7,9.2,8.248000000000001,0.8023659552316503,9.95,3.0,2.19763404476835,
810,262.0,2012-03-21,11.2,8.1,7.073,0.6742546199895887,9.649999999999999,0.0,-0.6742546199895887,
811,266.0,2012-03-22,8.7,2.4,14.431999999999997,0.9907444039562726,5.55,0.0,-0.9907444039562726,
812,270.0,2012-03-23,10.3,6.8,6.508,0.5738118167621031,8.55,0.0,-0.5738118167621031,
813,274.0,2012-03-24,10.9,7.3,12.626,1.158423997917751,9.1,0.0,-1.158423997917751,
814,278.0,2012-03-25,13.2,8.5,27.608999999999995,2.847492516918271,10.85,0.0,-2.847492516918271,
