id, id_type, ob_date, version_num, met_domain_name, ob_end_ctime, ob_day_cnt, src_id, rec_st_ind, prcp_amt, ob_day_cnt_q, prcp_amt_q, meto_stmp_time, midas_stmp_etime, prcp_amt_j
672904, RAIN, 2013-06-16 00:00,1, WADRAIN,900,1,13850,1014,4.3, ,1306, 2013-10-10 15:38,0,
672904, RAIN, 2013-06-17 00:00,1, WADRAIN,900,1,13850,1014,0.0, ,1306, 2013-10-10 15:38,0,
672904, RAIN, 2013-06-18 00:00,1, WADRAIN,900,1,13850,1014,0.0, ,1306, 2013-10-10 15:38,0,
672904, RAIN, 2013-06-19 00:00,0, WADRAIN,900,5,13850,1012,19.0,0,20001, 2013-07-25 11:32,0,
672904, RAIN, 2013-06-19 00:00,1, WADRAIN,900,1,13850,1022,0.0,0,1306, 2013-10-10 15:38,0,
672904, RAIN, 2013-06-19 00:00,1, WADRAIN,900,5,13850,1011,19.0,0,20001, 2013-07-25 11:32,0,
672904, RAIN, 2013-06-20 00:00,1, WADRAIN,900,1,13850,1014,0.0, ,1306, 2013-10-10 15:38,0,
672904, RAIN, 2013-06-21 00:00,1, WADRAIN,900,1,13850,1014,0.8, ,1306, 2013-10-10 15:38,0,
672904, RAIN, 2013-06-22 00:00,0, WADRAIN,900,3,13850,1012,9.6,0,20001, 2013-07-25 11:32,0,
672904, RAIN, 2013-06-22 00:00,1, WADRAIN,900,1,13850,1022,8.8,0,1306, 2013-10-10 15:38,0,
672904, RAIN, 2013-06-22 00:00,1, WADRAIN,900,3,13850,1011,9.6,0,20001, 2013-07-25 11:32,0,
672904, RAIN, 2013-06-23 00:00,1, WADRAIN,900,1,13850,1011,6.3,0,1, 2013-07-25 11:32,0,
672904, RAIN, 2013-06-23 00:00,1, WADRAIN,900,1,13850,1011,6.3,0,6, 2013-07-25 11:32,0,
672904, RAIN, 2013-06-24 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,1, 2013-07-25 11:32,0,
672904, RAIN, 2013-06-24 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2013-07-25 11:32,0,
672904, RAIN, 2013-06-25 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,1, 2013-07-25 11:32,0,
672904, RAIN, 2013-06-25 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2013-07-25 11:32,0,
672904, RAIN, 2013-06-26 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,1, 2013-07-25 11:32,0,
672904, RAIN, 2013-06-26 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2013-07-25 11:32,0,
672904, RAIN, 2013-06-27 00:00,1, WADRAIN,900,1,13850,1011,4.3,0,1, 2013-07-25 11:32,0,
672904, RAIN, 2013-06-27 00:00,1, WADRAIN,900,1,13850,1011,4.3,0,6, 2013-07-25 11:32,0,
672904, RAIN, 2013-06-28 00:00,1, WADRAIN,900,1,13850,1014,6.0, ,1306, 2013-10-10 15:38,0,
672904, RAIN, 2013-06-29 00:00,0, WADRAIN,900,2,13850,1012,10.6,0,20001, 2013-07-25 11:32,0,
672904, RAIN, 2013-06-29 00:00,1, WADRAIN,900,1,13850,1022,4.6,0,1306, 2013-10-10 15:38,0,
672904, RAIN, 2013-06-29 00:00,1, WADRAIN,900,2,13850,1011,10.6,0,20001, 2013-07-25 11:32,0,
672904, RAIN, 2013-06-30 00:00,1, WADRAIN,900,1,13850,1014,0.0, ,1306, 2013-10-10 15:38,0,
672904, RAIN, 2013-07-01 00:00,0, WADRAIN,900,2,13850,1012,2.0,0,20001, 2013-07-25 11:32,0,
672904, RAIN, 2013-07-01 00:00,1, WADRAIN,900,1,13850,1022,2.0,0,1306, 2013-10-10 15:38,0,
672904, RAIN, 2013-07-01 00:00,1, WADRAIN,900,2,13850,1011,2.0,0,20001, 2013-07-25 11:32,0,
672904, RAIN, 2013-07-02 00:00,1, WADRAIN,900,1,13850,1014,2.2, ,1306, 2013-10-23 15:53,0,
672904, RAIN, 2013-07-03 00:00,0, WADRAIN,900,2,13850,1012,18.8,0,20001, 2013-08-19 08:20,0,
672904, RAIN, 2013-07-03 00:00,1, WADRAIN,900,1,13850,1022,16.6,0,1306, 2013-10-23 15:53,0,
672904, RAIN, 2013-07-03 00:00,1, WADRAIN,900,2,13850,1011,18.8,0,20001, 2013-08-19 08:20,0,
672904, RAIN, 2013-07-04 00:00,1, WADRAIN,900,1,13850,1011,9.0,0,1, 2013-08-19 08:20,0,
672904, RAIN, 2013-07-04 00:00,1, WADRAIN,900,1,13850,1011,9.0,0,6, 2013-08-19 08:20,0,
672904, RAIN, 2013-07-05 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,10001, 2013-08-19 08:20,0,
672904, RAIN, 2013-07-05 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,10006, 2013-08-19 08:20,0,
672904, RAIN, 2013-07-06 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,1, 2013-08-19 08:20,0,
672904, RAIN, 2013-07-06 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2013-08-19 08:20,0,
672904, RAIN, 2013-07-07 00:00,1, WADRAIN,900,1,13850,1011,1.1,0,1, 2013-08-19 08:20,0,
672904, RAIN, 2013-07-07 00:00,1, WADRAIN,900,1,13850,1011,1.1,0,6, 2013-08-19 08:20,0,
672904, RAIN, 2013-07-08 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,1, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-08 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-09 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,1, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-09 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-10 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,1, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-10 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-11 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,1, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-11 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-12 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,1, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-12 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-13 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,1, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-13 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-14 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,1, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-14 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-15 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,1, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-15 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-16 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,1, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-16 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-17 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,1, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-17 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-18 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,1, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-18 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-19 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,1, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-19 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-20 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,1, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-20 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-21 00:00,1, WADRAIN,900,1,13850,1014,0.0, ,1306, 2013-10-23 15:53,0,
672904, RAIN, 2013-07-22 00:00,1, WADRAIN,900,1,13850,1014,0.0, ,1306, 2013-10-23 15:53,0,
672904, RAIN, 2013-07-23 00:00,1, WADRAIN,900,1,13850,1014,0.9, ,1306, 2013-10-23 15:53,0,
672904, RAIN, 2013-07-24 00:00,1, WADRAIN,900,1,13850,1014,4.9, ,1306, 2013-10-23 15:53,0,
672904, RAIN, 2013-07-25 00:00,1, WADRAIN,900,1,13850,1014,2.5, ,1306, 2013-10-23 15:53,0,
672904, RAIN, 2013-07-26 00:00,1, WADRAIN,900,1,13850,1014,3.8, ,1306, 2013-10-23 15:53,0,
672904, RAIN, 2013-07-27 00:00,1, WADRAIN,900,1,13850,1014,0.0, ,1306, 2013-10-23 15:53,0,
672904, RAIN, 2013-07-28 00:00,1, WADRAIN,900,1,13850,1014,13.0, ,1306, 2013-10-23 15:53,0,
672904, RAIN, 2013-07-29 00:00,0, WADRAIN,900,9,13850,1012,27.6,0,20001, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-29 00:00,1, WADRAIN,900,1,13850,1022,2.5,0,1306, 2013-10-23 15:53,0,
672904, RAIN, 2013-07-29 00:00,1, WADRAIN,900,9,13850,1011,27.6,0,20001, 2013-08-19 08:21,0,
672904, RAIN, 2013-07-30 00:00,1, WADRAIN,900,1,13850,1014,1.9, ,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-07-30 00:00,1, WADRAIN,900,1,13850,1014,2.4, ,2306, 2013-10-23 15:53,0,
672904, RAIN, 2013-07-31 00:00,1, WADRAIN,900,1,13850,1014,1.9, ,2306, 2013-10-23 15:53,0,
672904, RAIN, 2013-07-31 00:00,1, WADRAIN,900,1,13850,1014,2.3, ,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-01 00:00,1, WADRAIN,900,1,13850,1014,12.1, ,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-01 00:00,1, WADRAIN,900,1,13850,1014,14.8, ,2306, 2013-10-23 15:53,0,
672904, RAIN, 2013-08-02 00:00,0, WADRAIN,900,1,13850,1012,8.9,0,1, 2013-09-12 15:01,0,
672904, RAIN, 2013-08-02 00:00,1, WADRAIN,900,1,13850,1011,8.9,0,1, 2013-09-12 15:01,0,
672904, RAIN, 2013-08-02 00:00,1, WADRAIN,900,1,13850,1022,2.1,0,2576, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-03 00:00,1, WADRAIN,900,1,13850,1014,1.1, ,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-04 00:00,1, WADRAIN,900,1,13850,1014,3.9, ,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-05 00:00,1, WADRAIN,900,1,13850,1014,0.0, ,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-06 00:00,0, WADRAIN,900,4,13850,1012,14.5,0,20001, 2013-09-12 15:01,0,
672904, RAIN, 2013-08-06 00:00,1, WADRAIN,900,1,13850,1022,0.0,0,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-06 00:00,1, WADRAIN,900,4,13850,1011,14.5,0,20001, 2013-09-12 15:01,0,
672904, RAIN, 2013-08-07 00:00,1, WADRAIN,900,1,13850,1014,2.2, ,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-08 00:00,1, WADRAIN,900,1,13850,1014,0.1, ,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-09 00:00,1, WADRAIN,900,1,13850,1014,7.1, ,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-10 00:00,1, WADRAIN,900,1,13850,1014,0.8, ,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-11 00:00,1, WADRAIN,900,1,13850,1014,1.6, ,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-12 00:00,1, WADRAIN,900,1,13850,1014,3.0, ,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-13 00:00,0, WADRAIN,900,7,13850,1012,15.3,0,20001, 2013-09-12 15:01,0,
672904, RAIN, 2013-08-13 00:00,1, WADRAIN,900,1,13850,1022,0.5,0,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-13 00:00,1, WADRAIN,900,7,13850,1011,15.3,0,20001, 2013-09-12 15:01,0,
672904, RAIN, 2013-08-14 00:00,1, WADRAIN,900,1,13850,1014,0.0, ,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-15 00:00,1, WADRAIN,900,1,13850,1014,28.5, ,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-16 00:00,0, WADRAIN,900,3,13850,1012,45.2,0,20001, 2013-09-12 15:01,0,
672904, RAIN, 2013-08-16 00:00,1, WADRAIN,900,1,13850,1022,16.7,0,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-16 00:00,1, WADRAIN,900,3,13850,1011,45.2,0,20001, 2013-09-12 15:01,0,
672904, RAIN, 2013-08-17 00:00,1, WADRAIN,900,1,13850,1011,3.5,0,1, 2013-09-12 15:01,0,
672904, RAIN, 2013-08-17 00:00,1, WADRAIN,900,1,13850,1011,3.5,0,6, 2013-09-12 15:01,0,
672904, RAIN, 2013-08-18 00:00,1, WADRAIN,900,1,13850,1011,3.0,0,1, 2013-09-12 15:01,0,
672904, RAIN, 2013-08-18 00:00,1, WADRAIN,900,1,13850,1011,3.0,0,6, 2013-09-12 15:01,0,
672904, RAIN, 2013-08-19 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,1, 2013-09-12 15:01,0,
672904, RAIN, 2013-08-19 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2013-09-12 15:01,0,
672904, RAIN, 2013-08-20 00:00,1, WADRAIN,900,1,13850,1014,0.0, ,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-21 00:00,0, WADRAIN,900,2,13850,1012,3.8,0,20001, 2013-09-12 15:01,0,
672904, RAIN, 2013-08-21 00:00,1, WADRAIN,900,1,13850,1022,3.8,0,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-21 00:00,1, WADRAIN,900,2,13850,1011,3.8,0,20001, 2013-09-12 15:01,0,
672904, RAIN, 2013-08-22 00:00,1, WADRAIN,900,1,13850,1011,3.6,0,1, 2013-09-12 15:01,0,
672904, RAIN, 2013-08-22 00:00,1, WADRAIN,900,1,13850,1011,3.6,0,6, 2013-09-12 15:01,0,
672904, RAIN, 2013-08-23 00:00,1, WADRAIN,900,1,13850,1014,0.1, ,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-24 00:00,0, WADRAIN,900,2,13850,1012,1.3,0,20001, 2013-09-12 15:01,0,
672904, RAIN, 2013-08-24 00:00,1, WADRAIN,900,1,13850,1022,1.2,0,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-24 00:00,1, WADRAIN,900,2,13850,1011,1.3,0,20001, 2013-09-12 15:01,0,
672904, RAIN, 2013-08-25 00:00,1, WADRAIN,900,1,13850,1014,0.0, ,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-26 00:00,1, WADRAIN,900,1,13850,1014,0.0, ,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-27 00:00,1, WADRAIN,900,1,13850,1014,2.2, ,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-28 00:00,0, WADRAIN,900,4,13850,1012,2.2,0,20001, 2013-09-12 15:01,0,
672904, RAIN, 2013-08-28 00:00,1, WADRAIN,900,1,13850,1022,0.0,0,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-28 00:00,1, WADRAIN,900,4,13850,1011,2.2,0,20001, 2013-09-12 15:01,0,
672904, RAIN, 2013-08-29 00:00,1, WADRAIN,900,1,13850,1014,0.2, ,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-30 00:00,1, WADRAIN,900,1,13850,1014,0.2, ,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-08-31 00:00,1, WADRAIN,900,1,13850,1014,1.3, ,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-09-01 00:00,0, WADRAIN,900,4,13850,1012,2.7,0,20001, 2013-09-12 15:01,0,
672904, RAIN, 2013-09-01 00:00,1, WADRAIN,900,1,13850,1022,1.0,0,1306, 2013-11-20 16:43,0,
672904, RAIN, 2013-09-01 00:00,1, WADRAIN,900,4,13850,1011,2.7,0,20001, 2013-09-12 15:01,0,
672904, RAIN, 2013-09-02 00:00,1, WADRAIN,900,1,13850,1011,0.6,0,1, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-02 00:00,1, WADRAIN,900,1,13850,1011,0.6,0,6, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-03 00:00,1, WADRAIN,900,1,13850,1014,0.6, ,1306, 2013-12-06 16:27,0,
672904, RAIN, 2013-09-04 00:00,0, WADRAIN,900,2,13850,1012,0.6,0,20001, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-04 00:00,1, WADRAIN,900,1,13850,1022,0.0,0,1306, 2013-12-06 16:27,0,
672904, RAIN, 2013-09-04 00:00,1, WADRAIN,900,2,13850,1011,0.6,0,20001, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-05 00:00,1, WADRAIN,900,1,13850,1011,0.7,0,1, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-05 00:00,1, WADRAIN,900,1,13850,1011,0.7,0,6, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-06 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,1, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-06 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-07 00:00,1, WADRAIN,900,1,13850,1011,10.7,0,1, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-07 00:00,1, WADRAIN,900,1,13850,1011,10.7,0,6, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-08 00:00,1, WADRAIN,900,1,13850,1011,1.5,0,1, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-08 00:00,1, WADRAIN,900,1,13850,1011,1.5,0,6, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-09 00:00,1, WADRAIN,900,1,13850,1011,2.0,0,1, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-09 00:00,1, WADRAIN,900,1,13850,1011,2.0,0,6, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-10 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,1, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-10 00:00,1, WADRAIN,900,1,13850,1011,0.0,0,6, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-11 00:00,1, WADRAIN,900,1,13850,1011,0.3,0,1, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-11 00:00,1, WADRAIN,900,1,13850,1011,0.3,0,6, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-12 00:00,1, WADRAIN,900,1,13850,1011,0.4,0,1, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-12 00:00,1, WADRAIN,900,1,13850,1011,0.4,0,6, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-13 00:00,1, WADRAIN,900,1,13850,1011,6.8,0,1, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-13 00:00,1, WADRAIN,900,1,13850,1011,6.8,0,6, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-14 00:00,0, WADRAIN,900,1,13850,1012,11.7,0,1, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-14 00:00,1, WADRAIN,900,1,13850,1011,11.7,0,1, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-14 00:00,1, WADRAIN,900,1,13850,1022,0.0,0,2576, 2013-12-06 16:27,0,
672904, RAIN, 2013-09-15 00:00,0, WADRAIN,900,1,13850,1012,9.8,0,1, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-15 00:00,1, WADRAIN,900,1,13850,1011,9.8,0,1, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-15 00:00,1, WADRAIN,900,1,13850,1022,12.7,0,2576, 2013-12-06 16:27,0,
672904, RAIN, 2013-09-16 00:00,0, WADRAIN,900,1,13850,1012,3.6,0,1, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-16 00:00,1, WADRAIN,900,1,13850,1011,3.6,0,1, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-16 00:00,1, WADRAIN,900,1,13850,1022,10.0,0,2576, 2013-12-06 16:27,0,
672904, RAIN, 2013-09-17 00:00,0, WADRAIN,900,1,13850,1012,2.0,0,1, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-17 00:00,1, WADRAIN,900,1,13850,1011,2.0,0,1, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-17 00:00,1, WADRAIN,900,1,13850,1022,4.4,0,2576, 2013-12-06 16:27,0,
672904, RAIN, 2013-09-18 00:00,1, WADRAIN,900,1,13850,1014,0.9, ,1306, 2013-12-06 16:27,0,
672904, RAIN, 2013-09-19 00:00,1, WADRAIN,900,1,13850,1014,11.2, ,1306, 2013-12-06 16:27,0,
672904, RAIN, 2013-09-20 00:00,0, WADRAIN,900,3,13850,1012,14.8,0,20001, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-20 00:00,1, WADRAIN,900,1,13850,1022,2.7,0,1306, 2013-12-06 16:27,0,
672904, RAIN, 2013-09-20 00:00,1, WADRAIN,900,3,13850,1011,14.8,0,20001, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-21 00:00,1, WADRAIN,900,1,13850,1011,0.5,0,1, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-21 00:00,1, WADRAIN,900,1,13850,1011,0.5,0,6, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-22 00:00,1, WADRAIN,900,1,13850,1014,0.0, ,1306, 2013-12-06 16:27,0,
672904, RAIN, 2013-09-23 00:00,0, WADRAIN,900,2,13850,1012,0.1,0,20001, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-23 00:00,1, WADRAIN,900,1,13850,1022,0.1,0,1306, 2013-12-06 16:27,0,
672904, RAIN, 2013-09-23 00:00,1, WADRAIN,900,2,13850,1011,0.1,0,20001, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-24 00:00,1, WADRAIN,900,1,13850,1011,0.6,0,1, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-24 00:00,1, WADRAIN,900,1,13850,1011,0.6,0,6, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-25 00:00,1, WADRAIN,900,1,13850,1014,0.3, ,1306, 2013-12-06 16:27,0,
672904, RAIN, 2013-09-26 00:00,1, WADRAIN,900,1,13850,1014,0.0, ,1306, 2013-12-06 16:27,0,
672904, RAIN, 2013-09-27 00:00,0, WADRAIN,900,3,13850,1012,1.5,0,20001, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-27 00:00,1, WADRAIN,900,1,13850,1022,1.2,0,1306, 2013-12-06 16:27,0,
672904, RAIN, 2013-09-27 00:00,1, WADRAIN,900,3,13850,1011,1.5,0,20001, 2013-10-23 13:37,0,
672904, RAIN, 2013-09-28 00:00,1, WADRAIN,900,1,13850,1014,0.0, ,1306, 2013-12-06 16:27,0,
672904, RAIN, 2013-09-29 00:00,1, WADRAIN,900,1,13850,1014,0.0, ,1306, 2013-12-06 16:27,0,
672904, RAIN, 2013-09-30 00:00,1, WADRAIN,900,1,13850,1014,0.0, ,1306, 2013-12-06 16:27,0,
672904, RAIN, 2013-10-01 00:00,0, WADRAIN,900,4,13850,1012,0.0,0,20001, 2013-10-23 13:37,0,
672904, RAIN, 2013-10-01 00:00,0, WADRAIN,900,4,13850,1012,0.0,0,20001, 2013-10-23 13:37,0, 
672904, RAIN, 2013-10-01 00:00,1, WADRAIN,900,1,13850,1022,0.0,0,1306, 2013-12-06 16:27,0,
672904, RAIN, 2013-10-01 00:00,1, WADRAIN,900,1,13850,1022,0.0,0,1306, 2013-12-06 16:27,0, 
672904, RAIN, 2013-10-01 00:00,1, WADRAIN,900,4,13850,1011,0.0,0,20001, 2013-10-23 13:37,0,
672904, RAIN, 2013-10-02 00:00,1, WADRAIN,900,1,13850,1014,1.7, ,1306, 2014-01-16 16:31,0,
672904, RAIN, 2013-10-02 00:00,1, WADRAIN,900,1,13850,1014,1.7, ,1306, 2014-01-16 16:31,0, 
672904, RAIN, 2013-10-03 00:00,0, WADRAIN,900,2,13850,1012,28.3,0,20001, 2013-11-11 09:33,0,
672904, RAIN, 2013-10-03 00:00,0, WADRAIN,900,2,13850,1012,28.3,0,20001, 2013-11-11 09:33,0, 
672904, RAIN, 2013-10-03 00:00,1, WADRAIN,900,1,13850,1022,26.6,0,1306, 2014-01-16 16:31,0,
672904, RAIN, 2013-10-03 00:00,1, WADRAIN,900,1,13850,1022,26.6,0,1306, 2014-01-16 16:31,0, 
672904, RAIN, 2013-10-03 00:00,1, WADRAIN,900,2,13850,1011,28.3,0,20001, 2013-11-11 09:33,0,
672904, RAIN, 2013-10-04 00:00,1, WADRAIN,900,1,13850,1011,16.7,0,1, 2013-11-11 09:33,0,
672904, RAIN, 2013-10-04 00:00,1, WADRAIN,900,1,13850,1011,16.7,0,6, 2013-11-11 09:33,0,
672904, RAIN, 2013-10-04 00:00,1, WADRAIN,900,1,13850,1011,16.7,0,6, 2013-11-11 09:33,0, 
672904, RAIN, 2013-10-05 00:00,1, WADRAIN,900,1,13850,1011,1.8,0,1, 2013-11-11 09:33,0,
672904, RAIN, 2013-10-05 00:00,1, WADRAIN,900,1,13850,1011,1.8,0,6, 2013-11-11 09:33,0,
672904, RAIN, 2013-10-05 00:00,1, WADRAIN,900,1,13850,1011,1.8,0,6, 2013-11-11 09:33,0, 
672904, RAIN, 2013-10-06 00:00,1, WADRAIN,900,1,13850,1011,1.1,0,1, 2013-11-11 09:33,0,
672904, RAIN, 2013-10-06 00:00,1, WADRAIN,900,1,13850,1011,1.1,0,6, 2013-11-11 09:33,0,
672904, RAIN, 2013-10-06 00:00,1, WADRAIN,900,1,13850,1011,1.1,0,6, 2013-11-11 09:33,0, 
672904, RAIN, 2013-10-07 00:00,1, WADRAIN,900,1,13850,1011,2.4,0,1, 2013-11-11 09:33,0,
672904, RAIN, 2013-10-07 00:00,1, WADRAIN,900,1,13850,1011,2.4,0,6, 2013-11-11 09:33,0,
672904, RAIN, 2013-10-07 00:00,1, WADRAIN,900,1,13850,1011,2.4,0,6, 2013-11-11 09:33,0, 
672904, RAIN, 2013-10-08 00:00,1, WADRAIN,900,1,13850,1011,3.2,0,1, 2013-11-11 09:33,0,
672904, RAIN, 2013-10-08 00:00,1, WADRAIN,900,1,13850,1011,3.2,0,6, 2013-11-11 09:33,0,
672904, RAIN, 2013-10-08 00:00,1, WADRAIN,900,1,13850,1011,3.2,0,6, 2013-11-11 09:33,0, 
672904, RAIN, 2013-10-09 00:00,1, WADRAIN,900,1,13850,1011,1.8,0,1, 2013-11-11 09:33,0,
672904, RAIN, 2013-10-09 00:00,1, WADRAIN,900,1,13850,1011,1.8,0,6, 2013-11-11 09:33,0,
